Objects, 1
Object:, First Vertice:, Vertices:, First Triangle:, Triangles:
Sphere.039, 1, 53, 1, 200

Vertices, 53
Vertice:, X:, Y:, Z:
34, 24, 14, 11
35, 28, 45, 18
36, 38, 4, 36
37, 21, 13, 46
38, 47, 17, 6
39, 38, 3, 8
40, 2, 10, 19
41, 40, 53, 24
42, 53, 35, 41
43, 18, 46, 43
44, 6, 17, 12
45, 50, 13, 17
46, 14, 24, 41
47, 40, 39, 35
48, 51, 5, 7
49, 23, 3, 29
50, 52, 1, 5
51, 15, 10, 2
52, 40, 3, 38
53, 45, 42, 10
54, 45, 47, 30
55, 30, 25, 42
56, 3, 40, 24
57, 41, 24, 53
58, 47, 49, 17
59, 23, 29, 31
60, 50, 44, 28
61, 28, 43, 46
62, 41, 51, 14
63, 35, 39, 41
64, 36, 4, 39
65, 39, 4, 32
66, 43, 28, 18
67, 34, 20, 22
68, 17, 24, 11
69, 17, 11, 12
70, 3, 13, 27
71, 33, 1, 48
72, 33, 48, 9
73, 10, 42, 19
74, 42, 16, 19
75, 48, 37, 9
76, 13, 26, 27
77, 39, 52, 51
78, 32, 37, 48
79, 47, 50, 49
80, 46, 18, 15
81, 1, 52, 48
82, 8, 3, 23
83, 24, 17, 13
84, 14, 51, 7
85, 39, 32, 48
86, 34, 22, 26
87, 3, 27, 29
88, 6, 12, 16
89, 18, 45, 15
90, 21, 34, 26
91, 9, 37, 31
92, 9, 31, 33
93, 37, 23, 31
94, 28, 44, 45
95, 37, 8, 23
96, 30, 47, 25
97, 45, 30, 42
98, 32, 8, 37
99, 13, 50, 28
100, 4, 8, 32

Colors, 100
Triangle:, Red:, Green:, Blue:
1, 58, 1, 2
2, 58, 1, 2
3, 58, 1, 2
4, 58, 1, 2
5, 58, 1, 2
6, 58, 1, 2
7, 58, 1, 2
8, 58, 1, 2
9, 58, 1, 2
10, 58, 1, 2
11, 58, 1, 2
12, 58, 1, 2
13, 58, 1, 2
14, 58, 1, 2
15, 58, 1, 2
16, 58, 1, 2
17, 58, 1, 2
18, 58, 1, 2
19, 58, 1, 2
20, 58, 1, 2
21, 58, 1, 2
22, 58, 1, 2
23, 58, 1, 2
24, 58, 1, 2
25, 58, 1, 2
26, 58, 1, 2
27, 58, 1, 2
28, 58, 1, 2
29, 58, 1, 2
30, 58, 1, 2
31, 58, 1, 2
32, 58, 1, 2
33, 58, 1, 2
34, 58, 1, 2
35, 58, 1, 2
36, 58, 1, 2
37, 58, 1, 2
38, 58, 1, 2
39, 58, 1, 2
40, 58, 1, 2
41, 58, 1, 2
42, 58, 1, 2
43, 58, 1, 2
44, 58, 1, 2
45, 58, 1, 2
46, 58, 1, 2
47, 58, 1, 2
48, 58, 1, 2
49, 58, 1, 2
50, 58, 1, 2
51, 58, 1, 2
52, 58, 1, 2
53, 58, 1, 2
54, 58, 1, 2
55, 58, 1, 2
56, 58, 1, 2
57, 58, 1, 2
58, 58, 1, 2
59, 58, 1, 2
60, 58, 1, 2
61, 58, 1, 2
62, 58, 1, 2
63, 58, 1, 2
64, 58, 1, 2
65, 58, 1, 2
66, 58, 1, 2
67, 58, 1, 2
68, 58, 1, 2
69, 58, 1, 2
70, 58, 1, 2
71, 58, 1, 2
72, 58, 1, 2
73, 58, 1, 2
74, 58, 1, 2
75, 58, 1, 2
76, 58, 1, 2
77, 58, 1, 2
78, 58, 1, 2
79, 58, 1, 2
80, 58, 1, 2
81, 58, 1, 2
82, 58, 1, 2
83, 58, 1, 2
84, 58, 1, 2
85, 58, 1, 2
86, 58, 1, 2
87, 58, 1, 2
88, 58, 1, 2
89, 58, 1, 2
90, 58, 1, 2
91, 58, 1, 2
92, 58, 1, 2
93, 58, 1, 2
94, 58, 1, 2
95, 58, 1, 2
96, 58, 1, 2
97, 58, 1, 2
98, 58, 1, 2
99, 58, 1, 2
100, 58, 1, 2

Textures, 0
UV Map Id:, Texture_Path

UVMaps, 0
Triangle:, UV Map Id:, vector1_uv_x, vector1_uv_y, vector2_uv_x, vector2_uv_y, vector3_uv_x, vector3_uv_x
