Objects, 1
Object:, First Vertice:, Vertices:, First Triangle:, Triangles:
Sphere.035, 1, 53, 1, 200

Vertices, 53
Vertice:, X:, Y:, Z:
17, 10, 46, 22
18, 22, 19, 7
19, 36, 5, 7
20, 45, 22, 23
21, 23, 22, 7
22, 37, 4, 39
23, 27, 23, 7
24, 37, 38, 4
25, 45, 10, 22
26, 30, 27, 7
27, 17, 6, 16
28, 1, 52, 34
29, 31, 30, 7
30, 18, 44, 47
31, 33, 31, 7
32, 42, 17, 16
33, 46, 19, 22
34, 26, 13, 27
35, 8, 42, 19
36, 38, 40, 4
37, 9, 47, 17
38, 28, 25, 13
39, 39, 52, 36
40, 48, 15, 3
41, 51, 28, 53
42, 53, 14, 51
43, 25, 28, 11
44, 29, 10, 45
45, 50, 13, 25
46, 20, 28, 51
47, 6, 12, 16
48, 50, 44, 35
49, 2, 32, 24
50, 6, 25, 12
51, 24, 26, 30
52, 35, 18, 15
53, 3, 10, 29
54, 47, 25, 6
55, 43, 35, 15
56, 38, 26, 32
57, 37, 53, 28
58, 51, 36, 20
59, 37, 39, 14
60, 3, 46, 10
61, 35, 43, 48
62, 14, 39, 51
63, 32, 26, 24
64, 4, 40, 39
65, 39, 40, 21
66, 3, 18, 8
67, 28, 20, 11
68, 39, 34, 52
69, 29, 45, 23
70, 25, 11, 12
71, 33, 1, 34
72, 33, 34, 41
73, 20, 36, 7
74, 42, 16, 19
75, 34, 2, 41
76, 18, 42, 8
77, 47, 49, 25
78, 21, 2, 34
79, 26, 27, 30
80, 3, 8, 46
81, 51, 39, 36
82, 26, 28, 13
83, 13, 35, 48
84, 9, 17, 42
85, 39, 21, 34
86, 29, 23, 27
87, 46, 8, 19
88, 20, 7, 11
89, 26, 37, 28
90, 2, 24, 41
91, 41, 24, 31
92, 41, 31, 33
93, 13, 29, 27
94, 18, 47, 9
95, 47, 50, 49
96, 35, 44, 18
97, 21, 32, 2
98, 24, 30, 31
99, 37, 26, 38
100, 40, 32, 21

Colors, 100
Triangle:, Red:, Green:, Blue:
1, 58, 1, 2
2, 58, 1, 2
3, 58, 1, 2
4, 58, 1, 2
5, 58, 1, 2
6, 58, 1, 2
7, 58, 1, 2
8, 58, 1, 2
9, 58, 1, 2
10, 58, 1, 2
11, 58, 1, 2
12, 58, 1, 2
13, 58, 1, 2
14, 58, 1, 2
15, 58, 1, 2
16, 58, 1, 2
17, 58, 1, 2
18, 58, 1, 2
19, 58, 1, 2
20, 58, 1, 2
21, 58, 1, 2
22, 58, 1, 2
23, 58, 1, 2
24, 58, 1, 2
25, 58, 1, 2
26, 58, 1, 2
27, 58, 1, 2
28, 58, 1, 2
29, 58, 1, 2
30, 58, 1, 2
31, 58, 1, 2
32, 58, 1, 2
33, 58, 1, 2
34, 58, 1, 2
35, 58, 1, 2
36, 58, 1, 2
37, 58, 1, 2
38, 58, 1, 2
39, 58, 1, 2
40, 58, 1, 2
41, 58, 1, 2
42, 58, 1, 2
43, 58, 1, 2
44, 58, 1, 2
45, 58, 1, 2
46, 58, 1, 2
47, 58, 1, 2
48, 58, 1, 2
49, 58, 1, 2
50, 58, 1, 2
51, 58, 1, 2
52, 58, 1, 2
53, 58, 1, 2
54, 58, 1, 2
55, 58, 1, 2
56, 58, 1, 2
57, 58, 1, 2
58, 58, 1, 2
59, 58, 1, 2
60, 58, 1, 2
61, 58, 1, 2
62, 58, 1, 2
63, 58, 1, 2
64, 58, 1, 2
65, 58, 1, 2
66, 58, 1, 2
67, 58, 1, 2
68, 58, 1, 2
69, 58, 1, 2
70, 58, 1, 2
71, 58, 1, 2
72, 58, 1, 2
73, 58, 1, 2
74, 58, 1, 2
75, 58, 1, 2
76, 58, 1, 2
77, 58, 1, 2
78, 58, 1, 2
79, 58, 1, 2
80, 58, 1, 2
81, 58, 1, 2
82, 58, 1, 2
83, 58, 1, 2
84, 58, 1, 2
85, 58, 1, 2
86, 58, 1, 2
87, 58, 1, 2
88, 58, 1, 2
89, 58, 1, 2
90, 58, 1, 2
91, 58, 1, 2
92, 58, 1, 2
93, 58, 1, 2
94, 58, 1, 2
95, 58, 1, 2
96, 58, 1, 2
97, 58, 1, 2
98, 58, 1, 2
99, 58, 1, 2
100, 58, 1, 2

Textures, 0
UV Map Id:, Texture_Path

UVMaps, 0
Triangle:, UV Map Id:, vector1_uv_x, vector1_uv_y, vector2_uv_x, vector2_uv_y, vector3_uv_x, vector3_uv_x
